id,nome,categoria,avaliacao,tempo_entrega,taxa_entrega,distancia,url,endereco,telefone,horario_funcionamento,pedido_minimo,promocoes,extracted_at,category,city
e627c7e35aa251f83b7890c22b2c0e38,"Dolcerinna - bolos, doces e pães",Doces & Bolos,4.9,Não informado,"R$ 7,00",2.1 km,https://www.ifood.com.br/delivery/birigui-sp/dolcerinna---bolos-doces-e-paes-centro/6b96f222-af07-4441-8853-9d6ddeea615f,,,,,,2025-07-04T01:18:12.055011,Doces & Bolos,Birigui
bcce6a64dd2719151f64129add7804da,Letícia Rosa Neves de Mello,Novidade,0.0,Não informado,"R$ 6,00",2.2 km,https://www.ifood.com.br/delivery/birigui-sp/leticia-rosa-neves-de-mello-residencial-monte-libano/11c581f9-8ec2-4144-924f-1b98b571c81d,,,,,,2025-07-04T01:18:12.442675,Doces & Bolos,Birigui
8e4b56ab0477746e1aac9e07a9d87595,Doces da Vivi,Doces & Bolos,5.0,Não informado,"R$ 7,99",2.2 km,https://www.ifood.com.br/delivery/birigui-sp/doces-da-vivi-centro/f612839e-0929-4a1e-9fd1-a135ba93345a,,,,,,2025-07-04T01:18:12.811610,Doces & Bolos,Birigui
a22c76fc745a61c155add47fd568ec9b,Mel & Limão Chocolateria,Doces & Bolos,0.0,Não informado,"R$ 7,00",2.3 km,https://www.ifood.com.br/delivery/birigui-sp/mel--limao-chocolateria-jardim-perola/013b44f0-5b17-4490-a9c0-3d8d7f6608d8,,,,,,2025-07-04T01:18:13.174875,Doces & Bolos,Birigui
4e994d6ab91838c36ad90edb38b5250c,Jéssica cakes,Novidade,0.0,Não informado,"R$ 7,50",2.4 km,https://www.ifood.com.br/delivery/birigui-sp/jessica-cakes-residencial-moimaz/09e721d8-3ab1-4de9-bde2-b59c50b345fe,,,,,,2025-07-04T01:18:13.549322,Doces & Bolos,Birigui
21da0ce89c0e7b4f49ab3f10368748b6,Selma Bolos,Novidade,0.0,Não informado,"R$ 6,99",2.4 km,https://www.ifood.com.br/delivery/birigui-sp/selma-bolos-residencial-monte-libano/dc70ad5c-c360-4549-84c7-6420bc622eab,,,,,,2025-07-04T01:18:13.974944,Doces & Bolos,Birigui
5f545cea129703e1c75f4a260257ea2a,Malu Doces e Delícias,Novidade,0.0,Não informado,"R$ 7,50",2.4 km,https://www.ifood.com.br/delivery/birigui-sp/malu-doces-e-delicias-residencial-moimaz/6dea00b3-d428-45be-bb76-6b0ee4042f78,,,,,,2025-07-04T01:18:14.343117,Doces & Bolos,Birigui
aaf899636824050bc7acd8ee30e47d38,Fany Gourmet,Novidade,0.0,Não informado,"R$ 7,99",2.5 km,https://www.ifood.com.br/delivery/birigui-sp/fany-gourmet-nucleo-habitacional-ivone-alves-palma/8f18cdb5-1056-4acc-9a76-4e32dda3dcad,,,,,,2025-07-04T01:18:14.729026,Doces & Bolos,Birigui
4fe71c6d71b3afce5d2a0529e89f139a,Pink Donuts Doceria,Doces & Bolos,5.0,Não informado,"R$ 9,00",2.5 km,https://www.ifood.com.br/delivery/birigui-sp/pink-donuts-doceria-residencial-san-marino/fc2c7dd7-7ac5-4434-9a7a-50d78a014a9b,,,,,,2025-07-04T01:18:15.114439,Doces & Bolos,Birigui
1210d04078516e2e9e666a4cf8aa51aa,Millas Bolos,Novidade,0.0,Não informado,"R$ 6,99",2.5 km,https://www.ifood.com.br/delivery/birigui-sp/millas-bolos-nucleo-habitacional-thereza-maria-barbieri/2b0b40fa-2f58-4687-8935-d3660c3939e6,,,,,,2025-07-04T01:18:15.513060,Doces & Bolos,Birigui
781dd044d0f57ead84242e6d78e23b19,Caseirinhos Dona Aninha - Doces e Bolos,Novidade,0.0,Não informado,"R$ 9,99",2.5 km,https://www.ifood.com.br/delivery/birigui-sp/caseirinhos-dona-aninha---doces-e-bolos-vila-giampietro/96f893a1-2765-4493-98ea-4e44de2cbdb1,,,,,,2025-07-04T01:18:15.873637,Doces & Bolos,Birigui
08329a158c645fd0659d8ab3e4770ffb,Lilyan Barros Confeitaria,Doces & Bolos,0.0,Não informado,"R$ 7,50",2.5 km,https://www.ifood.com.br/delivery/birigui-sp/lilyan-barros-confeitaria-santana/bc99b070-f2e2-4062-8034-563f575c1557,,,,,,2025-07-04T01:18:16.242642,Doces & Bolos,Birigui
19dda8b31bc3fb3a79b9329abdac3813,Lady Carrot | Senhora Cenoura,Doces & Bolos,0.0,Não informado,"R$ 6,00",2.5 km,https://www.ifood.com.br/delivery/birigui-sp/lady-carrot--senhora-cenoura-bosque-da-saude/ef5252ea-545a-42f0-8966-0e4322b2b9ad,,,,,,2025-07-04T01:18:16.618772,Doces & Bolos,Birigui
18d50dc9f879cd0fc3f5201327cbeb1c,Bia Martins Doces,Doces & Bolos,0.0,Não informado,"R$ 5,00",2.6 km,https://www.ifood.com.br/delivery/birigui-sp/bia-martins-doces-perdizes-res-parque/bf9bc170-97ee-4abd-9bfe-9bbcd6882024,,,,,,2025-07-04T01:18:16.985018,Doces & Bolos,Birigui
e1ea6365b6b739ef0d8e9c3da7a3688c,Blvdoces,Novidade,0.0,Não informado,"R$ 6,99",2.6 km,https://www.ifood.com.br/delivery/birigui-sp/blvdoces-vila-giampietro/ba2546f3-ab52-4b95-9456-50f84e62bb61,,,,,,2025-07-04T01:18:17.359360,Doces & Bolos,Birigui
2a9fe0a7324bf876ba765aa874624cf9,Guloseimas Mavi,Novidade,0.0,Não informado,"R$ 6,00",2.6 km,https://www.ifood.com.br/delivery/birigui-sp/guloseimas-mavi-vila-giampietro/bdae5a5e-81b0-47a1-8e07-82d09fe9352e,,,,,,2025-07-04T01:18:17.729024,Doces & Bolos,Birigui
1130e84fba2f7b5d365c4addd7dec393,La Mama Doces e Afins,Novidade,0.0,Não informado,"R$ 4,00",2.7 km,https://www.ifood.com.br/delivery/birigui-sp/la-mama-doces-e-afins-nucleo-habitacional-thereza-maria-barbieri/460e4274-8183-4ca2-95b0-ee1253b293fe,,,,,,2025-07-04T01:18:18.085599,Doces & Bolos,Birigui
145c71f6e6090ea45aab621ae8bbb8c0,Guloseimas no Pote,Novidade,0.0,Não informado,"R$ 7,00",2.7 km,https://www.ifood.com.br/delivery/birigui-sp/guloseimas-no-pote-nucleo-habitacional-thereza-maria-barbieri/aeb4f753-2be9-41e3-b18d-2a5b26bd23df,,,,,,2025-07-04T01:18:18.491699,Doces & Bolos,Birigui
35d9df27f2a5344bc987e2bf407182b9,Doceli Donuts,Novidade,0.0,Não informado,"R$ 7,00",2.7 km,https://www.ifood.com.br/delivery/birigui-sp/doceli-donuts-novo-parque-sao-vicente/abf226a7-bf47-4c22-9d4f-d0188b63c85a,,,,,,2025-07-04T01:18:18.900069,Doces & Bolos,Birigui
652198d3c39ec51e92e42fa2821e19e5,D'gust Bolos&doces,Novidade,0.0,Não informado,"R$ 5,00",3.0 km,https://www.ifood.com.br/delivery/birigui-sp/dgust-bolosdoces-vila-isabel-marin/2120aa88-24ea-43ac-b379-ab5808f001f1,,,,,,2025-07-04T01:18:19.294626,Doces & Bolos,Birigui
8e871d057cf50a180afd5bea064fc2cd,Bolo de Pote Delicia,Novidade,0.0,Não informado,"R$ 7,00",3.0 km,https://www.ifood.com.br/delivery/birigui-sp/bolo-de-pote-delicia-jandaia-ii-residencial-parque/360b3551-c487-4993-8997-d8d2309704c7,,,,,,2025-07-04T01:18:19.687952,Doces & Bolos,Birigui
